ticker,p0,p1,ret,rel_spy,ma200,px_vs_ma200,ma200_slope_40d,med_dollar_vol_60d,name,entity_id,sic,sic_description,approx_mcap_usd,shares_outstanding,mcap_now_usd,buildable,name_sec,cik,asof,rev_ttm,ebit_ttm,cash,investments,debt,lease_debt,short_debt,net_debt,ocf_ttm,capex_ttm,sbc_ttm,diluted_shares,fin_notes,gate_ocf,net_debt_to_ocf,debt_label,refi_cover_label,transparent_label,note,gate_liquidity,in_pool
MRLN,7.179999828338623,3.3499999046325684,-0.5334261859714107,-0.5514004750637489,8.270799998044968,-0.5949605956588924,-0.14666453910081,6369214.906716347,"Merlin, Inc.",2028707,7373.0,Services-Computer Integrated Systems Design,284000467.256855,101067784.0,338577066.761425,True,"MERLIN, INC.",0002028707,2026-06-30,,-63809157.0,183550000.0,321000.0,0.0,2190000.0,0.0,-181681000.0,-27004713.0,3931000.0,6849000.0,91309267.0,缺折舊攤銷標籤。; 取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 184M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 184M;投資 0M = ShortTermInvestments@2026-06-30 0M;經營租賃 2M;稀釋股數 91.3M(XBRL 未拆季 2026-04-01→2026-06-30)。,False,,淨現金,充裕,資料不足(缺收入或營業利潤),,True,False
NVTS,24.86000061035156,11.800000190734863,-0.5253419187036781,-0.5433162077960163,12.909574999809266,-0.0859497550531908,0.0174166451086987,187917683.00657272,Navitas Semiconductor Corp,1821769,3674.0,Semiconductors & Related Devices,,,,True,Navitas Semiconductor Corporation,0001821769,2026-06-30,36535000.0,-115763000.0,557409000.0,0.0,620000.0,4516000.0,0.0,-552273000.0,-66474000.0,1373000.0,27149000.0,240643000.0,"警告:少數股東權益 的候選標籤(MinorityInterest)全部缺 asof(2026-06-30)前後 200 日內的資料,最新只到 2023-12-31,用這筆舊值代替 —— 可能失真,建議人手核對資產負債表。; 取數標籤:有息負債 1M = (無)(其中融資租賃 1M = FinanceLeaseLiabilityCurrent@2026-06-30 0M+FinanceLeaseLiabilityNoncurrent@2026-06-30 0M);現金 557M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 557M;投資 0M = (無);經營租賃 5M;稀釋股數 240.6M(XBRL 未拆季 2026-04-01→2026-06-30)。",False,,淨現金,充裕,齊,,True,False
EH,9.829999923706056,4.690000057220459,-0.5228891054302003,-0.5408633945225385,9.962474989891051,-0.5292334422942679,-0.1881407928403979,4212084.04712677,EHang Holdings Ltd,1759783,3728.0,"Aircraft Parts & Auxiliary Equipment, NEC",,,,False,,,,,,,,,,,,,,,,,False,,,,,建帳失敗:ValueError: max() iterable argument is empty,True,False
BKSY,42.380001068115234,20.5,-0.5162812769388234,-0.5342555660311616,27.113049993515016,-0.2439065319134787,0.0138591532585987,28408807.16743469,BlackSky Technology Inc.,1753539,3663.0,Radio & Tv Broadcasting & Communications Equipment,890524658.326954,40924846.0,838959343.0,True,BLACKSKY TECHNOLOGY INC,0001753539,2026-06-30,108922000.0,-47318000.0,36897000.0,197283000.0,217150000.0,10493000.0,0.0,-6537000.0,-54157000.0,0.0,16298000.0,38424000.0,缺資本開支標籤。; 取數標籤:有息負債 217M = DebtLongtermAndShorttermCombinedAmount@2026-06-30 217M(其中融資租賃 0M = (無));現金 37M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 37M;投資 197M = ShortTermInvestments@2026-06-30 197M;經營租賃 10M;稀釋股數 38.4M(XBRL 未拆季 2026-04-01→2026-06-30)。,False,,淨現金,充裕,齊,,True,False
LWLG,11.020000457763672,5.349999904632568,-0.5145190850819381,-0.5324933741742763,7.191850024461746,-0.2561024094724536,0.0335184478533445,20540194.664621357,"Lightwave Logic, Inc.",1325964,3080.0,Miscellaneous Plastics Products,790878035.7930422,154167255.0,824794799.5474648,True,"Lightwave Logic, Inc.",0001325964,2023-09-30,,-21015279.0,30876646.0,0.0,0.0,2942791.0,0.0,-27933855.0,-12680162.0,1949470.0,495375.0,153479343.0,取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 31M = CashAndCashEquivalentsAtCarryingValue@2023-09-30 31M;投資 0M = (無);經營租賃 3M;稀釋股數 153.5M(XBRL 未拆季 2026-04-01→2026-06-30)。,False,,淨現金,充裕,資料不足(缺收入或營業利潤),,True,False
IPX,44.56999969482422,21.75,-0.5120035865172832,-0.5299778756096214,34.03067500114441,-0.3608707438430599,-0.1189504538873267,6275741.0309791565,IPERIONX Ltd,1898601,1090.0,Miscellaneous Metal Ores,6632104266.968651,319927854.0,6958430824.5,False,,,,,,,,,,,,,,,,,False,,,,,建帳失敗:ValueError: max() iterable argument is empty,True,False
FLY,44.2400016784668,21.670000076293945,-0.5101718070946295,-0.5281460961869677,27.530149993896483,-0.2128629854505606,-0.0238927142408695,76657896.17404938,Firefly Aerospace Inc.,1860160,3760.0,Guided Missiles & Space Vehicles & Parts,3527215819.0621567,167404645.0,3627658669.921961,True,Firefly Aerospace Inc.,0001860160,2026-06-30,287013000.0,-338659000.0,459817000.0,175447000.0,29526000.0,23871000.0,7410000.0,-581867000.0,-264415000.0,62078000.0,46188000.0,161784000.0,取數標籤:有息負債 30M = DebtCurrent@2026-06-30 7M; LongTermNotesPayable@2026-06-30 20M(其中融資租賃 3M = FinanceLeaseLiabilityCurrent@2026-06-30 1M+FinanceLeaseLiabilityNoncurrent@2026-06-30 1M);現金 460M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 460M;投資 175M = ShortTermInvestments@2026-06-30 175M;經營租賃 24M;稀釋股數 161.8M(XBRL 未拆季 2026-04-01→2026-06-30)。,False,,淨現金,充裕,齊,,True,False
GSIT,10.90999984741211,5.349999904632568,-0.5096241998663632,-0.5275984889587014,7.070050008296967,-0.2432868369595484,-0.0472292620372586,3750572.493338585,GSI TECHNOLOGY INC,1126741,3674.0,Semiconductors & Related Devices,204236705.6559639,38246573.0,204619161.90252256,True,GSI TECHNOLOGY INC,0001126741,2026-06-30,25151000.0,-20686000.0,77045000.0,0.0,0.0,8165000.0,0.0,-68880000.0,-18069000.0,823000.0,3349000.0,37346000.0,取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 77M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 77M;投資 0M = (無);經營租賃 8M;稀釋股數 37.3M(XBRL 未拆季 2026-04-01→2026-06-30)。,False,,淨現金,充裕,齊,,True,False
ALMU,26.209999084472656,12.9399995803833,-0.5062953058991435,-0.5242695949914817,17.73099998474121,-0.2702047492234452,-0.0108498945182253,8275789.249038696,"Aeluma, Inc.",1828805,3674.0,Semiconductors & Related Devices,235223561.7329312,18305335.0,236871027.21877572,True,"AELUMA, INC.",0001828805,2026-03-31,5196000.0,-4656000.0,37780000.0,0.0,0.0,1089000.0,0.0,-36691000.0,-1708000.0,515000.0,3955000.0,18061402000.0,取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 38M = CashAndCashEquivalentsAtCarryingValue@2026-03-31 38M;投資 0M = (無);經營租賃 1M;稀釋股數 18061.4M(XBRL 未拆季 2026-01-01→2026-03-31)。,False,,淨現金,充裕,齊,,True,False
BETR,29.01000022888184,14.475000381469728,-0.501034116950517,-0.5190084060428553,30.647075085639955,-0.5276873782890897,-0.2188144982185519,8353149.75271225,Better Home & Finance Holding Co,1835856,6163.0,Loan Brokers,,,,True,Better Home & Finance Holding Company,0001835856,2023-12-31,1729000.0,-248775939.0,503591000.0,25597000.0,0.0,0.0,0.0,-529188000.0,-159720000.0,456000.0,54160000.0,18653890.0,缺折舊攤銷標籤。; 取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 504M = CashAndCashEquivalentsAtCarryingValue@2023-12-31 504M;投資 26M = ShortTermInvestments@2023-12-31 26M;經營租賃 0M;稀釋股數 18.7M(XBRL 未拆季 2026-04-01→2026-06-30)。,False,,淨現金,充裕,齊,,True,False
BYND,23.280000686645508,11.789999961853027,-0.4935567176071296,-0.5115310066994678,23.07145003795624,-0.488978805300205,-0.2180125976492967,17973472.1789999,"BEYOND MEAT, INC.",1655210,2000.0,Food and Kindred Products,5968025418.044541,515818978.0,6081505730.943068,True,"BEYOND MEAT, INC.",0001655210,2026-06-27,258845000.0,-314420000.0,171369000.0,0.0,402593000.0,5220000.0,29459000.0,236444000.0,-110113000.0,9900000.0,34752000.0,591868891.0,取數標籤:有息負債 403M = LongTermDebt@2026-06-27 324M(其中融資租賃 79M = FinanceLeaseLiabilityCurrent@2026-06-27 4M+FinanceLeaseLiabilityNoncurrent@2026-06-27 75M);現金 171M = CashAndCashEquivalentsAtCarryingValue@2026-06-27 171M;投資 0M = (無);經營租賃 5M;稀釋股數 591.9M(XBRL 未拆季 2026-03-29→2026-06-27)。,False,,算不出(經營現金流不正),充裕,齊,,True,False
RDW,20.68000030517578,10.529999732971191,-0.4908123995367762,-0.5087866886291145,10.580600016117096,-0.0047823642391572,0.0464252623914196,179811475.13074875,Redwire Corp,1819810,3760.0,Guided Missiles & Space Vehicles & Parts,2564924225.558768,249992609.0,2632422106.0147715,True,Redwire Corporation,0001819810,2026-06-30,426272000.0,-215260000.0,556967000.0,0.0,49861000.0,37243000.0,4500000.0,-469863000.0,-76189000.0,22014000.0,74027000.0,220466669.0,"警告:少數股東權益 的候選標籤(MinorityInterest)全部缺 asof(2026-06-30)前後 200 日內的資料,最新只到 2024-12-31,用這筆舊值代替 —— 可能失真,建議人手核對資產負債表。; 取數標籤:有息負債 50M = LongTermDebt@2026-06-30 48M(其中融資租賃 2M = FinanceLeaseLiabilityCurrent@2026-06-30 1M+FinanceLeaseLiabilityNoncurrent@2026-06-30 1M);現金 557M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 557M;投資 0M = (無);經營租賃 37M;稀釋股數 220.5M(XBRL 未拆季 2026-04-01→2026-06-30)。",False,,淨現金,充裕,齊,,True,False
UWMC,2.877982378005981,1.4700000286102295,-0.4892254935804286,-0.5071997826727669,3.3547226017713547,-0.5618117492534129,-0.1615458801456658,31237984.562444687,UWM Holdings Corp,1783398,6162.0,Mortgage Bankers & Loan Correspondents,,,,True,UWM HOLDINGS CORPORATION,0001783398,2026-06-30,3577929000.0,-6609009.0,498407000.0,0.0,3006769000.0,0.0,0.0,3359832000.0,-4861421000.0,60618000.0,55980000.0,337525247.0,"警告:有息負債取自 LongTermDebt = 2984M,但申報歷史裡沒有一個結算日可以判斷它是「全部有息負債的總額」還是「資產負債表非流動那一行」。當成總額處理;若實為非流動,流動到期部分會漏計。; 取數標籤:有息負債 3007M = LongTermDebt@2026-06-30 2984M(其中融資租賃 22M = FinanceLeaseLiability@2026-06-30 22M);現金 498M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 498M;投資 0M = (無);經營租賃 0M;稀釋股數 337.5M(XBRL 未拆季 2026-04-01→2026-06-30)。",False,,算不出(經營現金流不正),充裕,齊,,True,False
GCTS,3.400000095367432,1.7699999809265137,-0.4794117849178374,-0.4973860740101756,1.7116799977421762,0.0340717793403355,0.0712978815640759,4355012.969815731,"GCT Semiconductor Holding, Inc.",1851961,3674.0,Semiconductors & Related Devices,160027324.11709166,91969726.0,162786413.2658167,True,"GCT Semiconductor Holding, Inc.",0001851961,2026-06-30,4079000.0,-34755000.0,30228000.0,0.0,55081000.0,347000.0,56589000.0,25200000.0,-38071000.0,2588000.0,6096000.0,82556000.0,取數標籤:有息負債 55M = LongTermDebt@2026-06-30 55M(其中融資租賃 0M = (無));現金 30M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 30M;投資 0M = (無);經營租賃 0M;稀釋股數 82.6M(XBRL 未拆季 2026-04-01→2026-06-30)。,False,,算不出(經營現金流不正),不足(現金投資 < 短債 ×2),齊,,True,False
PCT,12.229999542236328,6.389999866485596,-0.4775143004365848,-0.495488589528923,8.217325010299682,-0.222374695113519,-0.1123874300282404,29098808.34827423,"PureCycle Technologies, Inc.",1830033,2821.0,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",1263691247.2360897,200904810.0,1283781709.076314,True,"PureCycle Technologies, Inc.",0001830033,2026-06-30,13764000.0,-181246000.0,165223000.0,59593000.0,0.0,67942000.0,0.0,-156874000.0,-159834000.0,52414000.0,9676000.0,184240000.0,取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 165M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 165M;投資 60M = AvailableForSaleSecuritiesDebtSecuritiesCurrent@2026-06-30 60M;經營租賃 68M;稀釋股數 184.2M(XBRL 未拆季 2026-04-01→2026-06-30)。,False,,淨現金,充裕,齊,,True,False
ASPI,8.010000228881836,4.199999809265137,-0.475655469506592,-0.4936297585989302,5.542925004959106,-0.2422773525697155,-0.1546998524862528,15436131.944906712,ASP Isotopes Inc.,1921865,2890.0,Miscellaneous Chemical Products,494800555.11496186,125903447.0,528794453.3858233,True,ASP Isotopes Inc.,0001921865,2026-06-30,30852050.0,-99070078.0,219596000.0,35300000.0,258427000.0,5861000.0,54513000.0,19489000.0,-67803000.0,15773000.0,18659000.0,122715677.0,取數標籤:有息負債 258M = LongTermDebtCurrent@2026-06-30 55M; ConvertibleLongTermNotesPayable@2026-06-30 203M(其中融資租賃 1M = FinanceLeaseLiabilityCurrent@2026-06-30 0M+FinanceLeaseLiabilityNoncurrent@2026-06-30 0M);現金 220M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 220M;投資 35M = ShortTermInvestments@2026-06-30 35M;經營租賃 6M;稀釋股數 122.7M(XBRL 未拆季 2026-04-01→2026-06-30)。,False,,算不出(經營現金流不正),充裕,齊,,True,False
SERV,9.420000076293944,4.945000171661377,-0.4750530645848084,-0.4930273536771467,8.717050023078919,-0.432720913775969,-0.1498382723487791,21266167.582583427,Serve Robotics Inc. /DE/,1832483,3569.0,"General Industrial Machinery & Equipment, NEC",406658212.79144335,86707507.0,428768636.9993301,True,SERVE ROBOTICS INC.,0001832483,2026-06-30,7791000.0,-192965000.0,79112000.0,161296000.0,0.0,9697000.0,0.0,-230711000.0,-139553000.0,30253000.0,35013000.0,80310583.0,取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 79M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 79M;投資 161M = AvailableForSaleSecuritiesDebtSecuritiesCurrent@2026-06-30 156M+MarketableSecuritiesNoncurrent@2026-06-30 5M;經營租賃 10M;稀釋股數 80.3M(XBRL 未拆季 2026-04-01→2026-06-30)。,False,,淨現金,充裕,齊,,True,False
RKLB,122.38999938964844,64.26000213623047,-0.4749570842659431,-0.4929313733582813,79.47357513427734,-0.1914293269472557,0.0231266173519604,1386424940.3461456,Rocket Lab Corp,1819994,3760.0,Guided Missiles & Space Vehicles & Parts,37420839692.08623,598350482.0,38450003251.53453,True,Rocket Lab Corp,0001819994,2026-06-30,769146000.0,-223494000.0,2129485000.0,258105000.0,27597000.0,115194000.0,0.0,-2244799000.0,-222461000.0,148678000.0,81609000.0,629681803.0,"警告:有息負債取自 LongTermDebt = 13M,但申報歷史裡沒有一個結算日可以判斷它是「全部有息負債的總額」還是「資產負債表非流動那一行」。當成總額處理;若實為非流動,流動到期部分會漏計。; 取數標籤:有息負債 28M = LongTermDebt@2026-06-30 13M(其中融資租賃 14M = FinanceLeaseLiabilityNoncurrent@2026-06-30 14M);現金 2129M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 2129M;投資 258M = MarketableSecuritiesCurrent@2026-06-30 173M+MarketableSecuritiesNoncurrent@2026-06-30 85M;經營租賃 115M;稀釋股數 629.7M(XBRL 未拆季 2026-04-01→2026-06-30)。",False,,淨現金,充裕,齊,,True,False
OSS,18.959999084472656,9.970000267028809,-0.4741560786680751,-0.4921303677604133,11.100074994564055,-0.1018078461711898,0.1238675668165307,13724697.113990784,"ONE STOP SYSTEMS, INC.",1394056,3571.0,Electronic Computers,248653102.7597332,24940130.0,248653102.7597332,True,"ONE STOP SYSTEMS, INC.",0001394056,2026-06-30,23265989.0,-7953368.0,17279139.0,14128617.0,0.0,1367134.0,0.0,-30040622.0,-7177258.0,183792.0,2208711.0,24841334.0,"警告:少數股東權益 的候選標籤(MinorityInterest)全部缺 asof(2026-06-30)前後 200 日內的資料,最新只到 2019-12-31,用這筆舊值代替 —— 可能失真,建議人手核對資產負債表。; 取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 17M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 17M;投資 14M = ShortTermInvestments@2026-06-30 14M;經營租賃 1M;稀釋股數 24.8M(XBRL 未拆季 2026-04-01→2026-06-30)。",False,,淨現金,充裕,齊,,True,False
SATL,8.670000076293945,4.639999866485596,-0.4648212427157212,-0.4827955318080594,4.764474999308586,-0.0261256765626965,0.0851680320821965,24056165.56460857,Satellogic Inc.,1874315,3663.0,Radio & Tv Broadcasting & Communications Equipment,,,,True,Satellogic Inc.,0001874315,2026-06-30,31906000.0,-21314000.0,112809000.0,0.0,89730000.0,6756000.0,0.0,-16323000.0,-26294000.0,15872000.0,5257000.0,150594308.0,取數標籤:有息負債 90M = ConvertibleDebtNoncurrent@2026-06-30 90M(其中融資租賃 0M = (無));現金 113M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 113M;投資 0M = (無);經營租賃 7M;稀釋股數 150.6M(XBRL 未拆季 2026-04-01→2026-06-30)。,False,,淨現金,充裕,齊,,True,False
WOLF,52.95000076293945,28.350000381469727,-0.464589235637701,-0.4825635247300393,28.83269998073578,-0.0167413943053741,0.0103981227562306,130187373.87971878,"WOLFSPEED, INC.",895419,3674.0,Semiconductors & Related Devices,1394308840.457405,52995396.0,1502419496.8161392,True,"WOLFSPEED, INC.",0000895419,2026-06-28,665100000.0,-549400000.0,576300000.0,512300000.0,1689600000.0,106600000.0,0.0,707600000.0,-203200000.0,176900000.0,40700000.0,39094000.0,"警告:少數股東權益 的候選標籤(MinorityInterest)全部缺 asof(2026-06-28)前後 200 日內的資料,最新只到 2021-06-27,用這筆舊值代替 —— 可能失真,建議人手核對資產負債表。; 取數標籤:有息負債 1690M = LongTermDebt@2026-06-28 1688M(其中融資租賃 2M = FinanceLeaseLiabilityCurrent@2026-06-28 0M+FinanceLeaseLiabilityNoncurrent@2026-06-28 2M);現金 576M = CashAndCashEquivalentsAtCarryingValue@2026-06-28 576M;投資 512M = ShortTermInvestments@2026-06-28 512M;經營租賃 107M;稀釋股數 39.1M(XBRL 未拆季 2025-09-30→2026-06-28)。",False,,算不出(經營現金流不正),充裕,齊,,True,False
QFIN,16.90999984741211,9.0600004196167,-0.4642223239875881,-0.4821966130799263,14.390400671958924,-0.3704136093117283,-0.1292086025503058,16535769.926309586,"Qfin Holdings, Inc.",1741530,6199.0,Finance Services,2043244309.903431,243823900.0,2209044636.31258,False,,,,,,,,,,,,,,,,,False,,,,,"建帳失敗:RuntimeError: QFIN 缺 OperatingIncomeLoss,無法建模",True,False
TSSI,15.65999984741211,8.420000076293945,-0.4623243832479736,-0.4802986723403118,10.792399988174438,-0.21982134784478,-0.1114802952265713,7410938.093233108,"TSS, Inc.",1320760,8742.0,Services-Management Consulting Services,221801893.96765232,28219070.0,237604571.55294415,True,"TSS, INC.",0001320760,2026-06-30,192988000.0,3849000.0,67679000.0,0.0,16080000.0,22685000.0,4161000.0,-28914000.0,-9405000.0,57278.0,4204000.0,29564000.0,取數標籤:有息負債 16M = LongTermDebtCurrent@2026-06-30 4M; LongTermDebtNoncurrent@2026-06-30 12M(其中融資租賃 0M = (無));現金 68M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 68M;投資 0M = (無);經營租賃 23M;稀釋股數 29.6M(XBRL 未拆季 2026-04-01→2026-06-30)。,False,,淨現金,充裕,齊,,True,False
VELO,21.51000022888184,11.609999656677246,-0.460251067729497,-0.4782253568218352,13.818199970722198,-0.1598037601658432,0.0928621716362314,22090849.968481064,"Velo3D, Inc.",1825079,3559.0,"Special Industry Machinery, NEC",361677577.5,32149118.0,373251248.9424763,True,"Velo3D, Inc.",0001825079,2026-06-30,57561000.0,-49808000.0,91144000.0,0.0,8387000.0,22428000.0,0.0,-60329000.0,-53295000.0,5374000.0,8461000.0,29448322.0,取數標籤:有息負債 8M = LongTermDebt@2026-06-30 8M(其中融資租賃 0M = FinanceLeaseLiabilityCurrent@2026-06-30 0M+FinanceLeaseLiabilityNoncurrent@2026-06-30 0M);現金 91M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 91M;投資 0M = (無);經營租賃 22M;稀釋股數 29.4M(XBRL 未拆季 2026-04-01→2026-06-30)。,False,,淨現金,充裕,齊,,True,False
