ticker,p0,p1,ret,rel_spy,ma200,px_vs_ma200,ma200_slope_40d,med_dollar_vol_60d,name,entity_id,sic,sic_description,approx_mcap_usd,shares_outstanding,mcap_now_usd
NEOG,8.920000076293945,11.829999923706055,0.32623316395992097,0.30825887486758274,9.363249995708465,0.2634501833367897,0.1089089586644938,16407028.231239319,NEOGEN CORP,0000711377,2835,In Vitro & In Vivo Diagnostic Substances,2538172101.103592,218056016.0,2579602652.6436462
NEON,1.649999976158142,0.9200000166893005,-0.44242422425276184,-0.46039851334510007,1.5110999974608421,-0.3911719818442122,-0.21490787335923123,98997.00095057487,Neonode Inc.,0000087050,3679,"Electronic Components, NEC",14433313.160081625,16782922.0,15440288.52009523
NEOV,1.9800000190734863,3.859999895095825,0.9494948777334149,0.9315205886410767,3.1998999917507174,0.20628766681672328,-0.09059791195604561,3453570.9327220917,NeoVolta Inc.,0001748137,3690,"Miscellaneous Electrical Machinery, Equipment & Supplies",155896252.7232671,42711301.0,164865617.3794062
NEPH,3.690000057220459,4.059999942779541,0.10027097014133624,0.08229668104899801,3.9057499992847444,0.03949304065110271,-0.04845472538581652,47576.00053548813,NEPHROS INC,0001196298,3841,Surgical & Medical Instruments & Apparatus,44526490.96429825,10860120.0,44092086.57857895
NERV,4.840000152587891,4.429999828338623,-0.08471080812467435,-0.10268509721701258,5.077549991607666,-0.12753201137149484,0.028475149354395546,677665.5108451843,"Minerva Neurosciences, Inc.",0001598646,2834,Pharmaceutical Preparations,213909065.2307124,47747559.0,211521678.17358828
NESR,24.399999618530273,34.75,0.4241803501344954,0.4062060610421572,23.434025015830994,0.48288652830763956,0.1837831591738468,57268425.81329346,National Energy Services Reunited Corp.,0001698514,1389,"Oil & Gas Field Services, NEC",3501573021.9900513,100851754.0,3504598451.5
NET,270.82000732421875,278.9200134277344,0.029909186487165673,0.011934897394827448,222.3460501861572,0.2544410534579369,0.06356789512307759,843333091.5527344,"Cloudflare, Inc.",0001477333,7372,Services-Prepackaged Software,,,
NEU,794.5990600585938,885.0,0.11376925104182734,0.09579496194948911,729.2946380615234,0.21350131183240828,0.028597134421305626,101123106.68029785,NEWMARKET CORP,0001282637,2860,Industrial Organic Chemicals,8305458141.815675,9196406.0,8138819310.0
NEUP,5.300000190734863,3.7699999809265137,-0.28867927448059394,-0.30665356357293216,4.282435004711151,-0.11965973172293387,-0.1981248325507431,160805.50075769424,Neuphoria Therapeutics Inc.,0001191070,2834,Pharmaceutical Preparations,20483248.08383274,5404551.0,20375157.16691637
NEWP,5.019999980926514,6.170000076293945,0.22908368520654498,0.21110939611420676,4.505399992465973,0.36946776903528034,0.15637705934099366,3375757.9630851746,NEW PACIFIC METALS CORP,0001369085,1040,Gold and Silver Ores,1119097038.855772,171904301.0,1060649550.2852573
NEWT,13.446853637695312,12.4399995803833,-0.0748765536117324,-0.09285084270407062,12.642542943954467,-0.016020777186129376,0.05357935145446535,3154272.459411621,"NewtekOne, Inc.",0001587987,6021,National Commercial Banks,336795959.0525398,28884731.0,359326041.5194845
NEXA,16.024206161499023,13.800000190734863,-0.13880288036409605,-0.15677716945643427,12.087034356594085,0.14171928229907516,0.1408828403794835,8452005.806541443,Nexa Resources S.A.,0001713930,1000,Metal Mining,1737594561.1636038,132438611.0,1827652857.0606604
NEXM,2.8299999237060547,2.3299999237060547,-0.17667844999275473,-0.19465273908509295,2.9654950034618377,-0.21429645944907116,-0.13464782217593974,54833.0008149147,NexMetals Mining Corp.,0000795800,1000,Metal Mining,84664389.5,35648164.0,83060219.40026093
NEXN,8.699999809265137,9.5600004196167,0.09885064703515245,0.08087635794281423,7.749049978256226,0.23369967240397038,0.05814023161026127,4286307.31048584,Nexxen International Ltd.,0001849396,7370,"Services-Computer Programming, Data Processing, Etc.",540327218.2706739,56284083.0,538075857.0977411
NEXT,8.279999732971191,7.340000152587891,-0.11352652303117794,-0.13150081212351616,6.7444750022888185,0.08829822189228564,0.027350255536542134,17847183.996748924,NextDecade Corp,0001612720,4923,Natural Gas Transmisison & Distribution,2028332968.9974947,266185433.0,1953801118.8366737
NFE,0.5559999942779541,0.27399998903274536,-0.5071942592579093,-0.5251685483502475,0.8055800007283688,-0.6598724040008354,-0.23853771184674066,709009.6160903573,New Fortress Energy Inc.,0001749723,4924,Natural Gas Distribution,81977144.6862012,285634650.0,78263890.96737206
NFG,76.3965835571289,83.31999969482422,0.09062468261447876,0.07265039352214053,82.92825790405273,0.004723863742859935,0.0005647190326996121,47907791.77780151,NATIONAL FUEL GAS CO,0000070145,4924,Natural Gas Distribution,7967630823.202774,95045099.0,7919157619.674538
NFGC,1.9900000095367432,1.809999942779541,-0.09045229441938785,-0.10842658351172607,2.201549994945526,-0.1778519920351267,-0.052003861224172,2220217.5058305264,New Found Gold Corp.,0001840616,1040,Gold and Silver Ores,595653620.3647101,342329665.0,619616674.0617394
NFLX,85.8499984741211,78.25,-0.08852648350846581,-0.10650077260080404,86.8834997177124,-0.0993686919353266,-0.0770942878285018,2745991801.4831543,NETFLIX INC,0001065280,7841,Services-Video Tape Rental,336487955051.69165,4163939676.0,325828279647.0
NG,8.329999923706055,8.069999694824219,-0.03121251275668202,-0.049186801849020245,8.80469999551773,-0.08344410383857825,-0.04039201908200518,32008149.609661102,NOVAGOLD RESOURCES INC,0001173420,1040,Gold and Silver Ores,3523408213.2529354,438780614.0,3540959421.0747833
NGEN,1.940000057220459,2.3299999237060547,0.2010308530837721,0.18305656399143388,3.3772500026226044,-0.31008959304265526,-0.05880776973072077,1171799.492943287,NERVGEN PHARMA CORP.,0001751912,2834,Pharmaceutical Preparations,184786270.92283845,79649257.0,185582762.73324394
NGG,80.0,78.12000274658203,-0.02349996566772461,-0.041474254760062834,81.65688053131103,-0.04331389788240558,0.017412798808550844,66033365.90309143,NATIONAL GRID PLC,0001004315,4922,Natural Gas Transmission,411498379746.49664,5198968690.0,406143448342.194
NGL,17.06999969482422,17.75,0.03983598812728539,0.02186169903494717,13.625400042533874,0.3027140446952401,0.14898811978786597,3332012.0042800903,NGL Energy Partners LP,0001504461,4922,Natural Gas Transmission,2287845907.847425,124814289.0,2215453629.75
NGNE,27.540000915527344,38.599998474121094,0.40159757410748687,0.38362328501514864,26.131650047302244,0.477135902411415,0.0693280883091596,5950538.012123108,Neurogene Inc.,0001404644,2834,Pharmaceutical Preparations,757831014.965538,20011382.0,772439314.6650543
NGS,39.292579650878906,36.33000183105469,-0.07539789563696797,-0.0933721847293062,37.11236440658569,-0.021080914354035918,0.04641057572906515,4377067.381477356,NATURAL GAS SERVICES GROUP INC,0001084991,1389,"Oil & Gas Field Services, NEC",454922517.8543663,12898285.0,468594717.6674652
NGVC,28.517120361328125,27.93000030517578,-0.020588336014057518,-0.03856262510639574,27.58762052536011,0.012410631047390819,-0.037244486996902415,3457738.6459350586,"Natural Grocers by Vitamin Cottage, Inc.",0001547459,5411,Retail-Grocery Stores,634913177.467411,23045851.0,643670625.4630356
NGVT,66.55000305175781,70.54000091552734,0.059954886262986395,0.04198059717064817,68.62364999771118,0.027925517192397553,0.05525221805572822,16684959.59892273,Ingevity Corp,0001653477,2800,Chemicals & Allied Products,2355231509.6591644,34377922.0,2425018649.3539276
NHC,178.81744384765625,218.63999938964844,0.22269950115112414,0.2047252120587859,175.49200939178468,0.24586868739724888,0.12302406065550975,23689662.54348755,NATIONAL HEALTHCARE CORP,0001047335,8051,Services-Skilled Nursing Care Facilities,3429375682.267914,15661395.0,3424207393.241043
NHI,70.90924072265625,70.87999725341797,-0.0004124070281990022,-0.018386696120537227,77.25939224243164,-0.08257112570851999,0.0037668892865554415,28310746.05026245,NATIONAL HEALTH INVESTORS INC,0000877860,6798,Real Estate Investment Trusts,3549210900.3195343,49110434.0,3480947427.0341644
NHTC,2.630000114440918,1.590000033378601,-0.3954372759726662,-0.4134115650650044,2.618714708685875,-0.39283190028115134,-0.12327673215777424,62822.50196933746,NATURAL HEALTH TRENDS CORP,0000912061,5190,Wholesale-Miscellaneous Nondurable Goods,13810335.4027071,8577848.0,13638778.606316566
NI,44.799800872802734,41.38999938964844,-0.07611197855176932,-0.09408626764410755,44.558907737731936,-0.07111728067337941,0.0031802077876195156,224377750.31661987,NISOURCE INC.,0001111711,4931,Electric & Other Services Combined,19642781256.949615,479560100.0,19848992246.299744
NIC,136.5690460205078,172.1199951171875,0.2603148380442022,0.24234054895186397,148.4666862487793,0.15931728164777215,0.06301586264986092,30910127.305603027,NICOLET BANKSHARES INC,0001174850,6021,National Commercial Banks,3481043037.214508,20957513.0,3607207035.2283936
NICE,99.44999694824219,105.5,0.06083462279950069,0.04286033370716247,104.61925025939941,0.008418620267463206,-0.051197215715597544,53290983.977508545,NICE Ltd.,0001003935,7372,Services-Prepackaged Software,6440973612.287659,60427562.0,6375107791.0
NIKI,10.699999809265137,6.199999809265137,-0.4205607551603363,-0.43853504425267453,9.34019999742508,-0.3362026711446905,-0.13440650486674588,107488.49840164185,"Niki BioSolutions, Inc.",0001734005,3829,"Measuring & Controlling Devices, NEC",,,
NIO,5.980000019073486,3.799999952316284,-0.364548504983945,-0.3825227940762832,5.212200003862381,-0.270941262902348,-0.07923400532767755,120064684.04378891,NIO Inc.,0001736541,3711,Motor Vehicles & Passenger Car Bodies,,,
NIPG,11.430000305175781,15.25,0.33420818834925403,0.3162338992569158,21.50982994556427,-0.2910218240407412,-0.2392669133964045,187463.50083351135,NIP Group Inc.,0001966233,7990,Services-Miscellaneous Amusement & Recreation,,,
NIQ,8.90999984741211,18.389999389648438,1.0639730308177024,1.0459987417253642,12.743349993228913,0.4431055726649453,0.016324727305665032,17024056.562042236,NIQ Global Intelligence plc,0002054696,7370,"Services-Computer Programming, Data Processing, Etc.",5521573571.54988,294955864.0,5424238158.933228
NIU,2.3499999046325684,1.9500000476837158,-0.17021271199217092,-0.18818700108450914,2.855550000667572,-0.31711927746744273,-0.11932993206600617,433969.50203180313,Niu Technologies,0001744781,3711,Motor Vehicles & Passenger Car Bodies,,,
NIVF,8.550000190734863,1.1399999856948853,-0.8666666713142022,-0.8846409604065404,35.73616505682468,-0.9680995433090778,-0.7593739992972601,198830.54707062244,NewGenIvf Group Ltd,0001981662,8090,"Services-Misc Health & Allied Services, NEC",,,
NIXX,0.7549999952316284,0.6600000262260437,-0.1258277743120242,-0.1438020634043624,0.8402330033481121,-0.21450356794351855,-0.14794272725039048,893935.3802919388,"Nixxy, Inc.",0001462223,7371,Services-Computer Programming Services,17434920.853282273,28908839.0,19079834.498164475
NJR,53.196067810058594,53.400001525878906,0.0038336238789016264,-0.014140665213436598,52.83687208175659,0.010657887606423166,0.042288608666420036,32567376.173591614,NEW JERSEY RESOURCES CORP,0000356309,4924,Natural Gas Distribution,5489415723.772201,101467946.0,5418388471.227798
NKE,45.4478874206543,38.400001525878906,-0.15507620474285022,-0.17305049383518845,50.4043639755249,-0.23816117301817386,-0.08112080205139927,910815088.8790131,"NIKE, Inc.",0000320187,3021,Rubber & Plastics Footwear,,,
NKLR,6.349999904632568,5.269999980926514,-0.17007873069701207,-0.1880530197893503,5.2463999879360195,0.004498321333630928,-0.1188374991715373,1348936.009502411,Terra Innovatum Global N.V.,0002067627,3443,Fabricated Plate Work (Boiler Shops),555267073.2381878,110500908.0,582339783.0523624
NKSH,34.560001373291016,42.06999969482422,0.21730318353914035,0.19932889444680213,35.84009630203247,0.17382496241893342,0.06807314979750889,1260209.9977493286,NATIONAL BANKSHARES INC,0000796534,6021,National Commercial Banks,256162624.3675232,6370620.0,268011981.45584106
NKTR,63.86000061035156,74.19000244140625,0.16176012734613443,0.1437858382537962,64.91109981536866,0.14294785718359804,0.04155580386478075,48428837.59765625,NEKTAR THERAPEUTICS,0000906709,2834,Pharmaceutical Preparations,2449759819.5,34142994.0,2533068808.216919
NKTX,3.140000104904175,2.9200000762939453,-0.07006370103829773,-0.08803799013063596,2.437074998617172,0.1981576594691552,0.024313864177790245,1490524.989748001,"Nkarta, Inc.",0001787400,2834,Pharmaceutical Preparations,193386939.11533618,71624791.0,209144395.1845379
NL,5.512119293212891,6.789999961853027,0.23183109810660296,0.21385680901426474,5.842962198257446,0.16208178856231825,0.022034842292366852,198790.17510414124,"NLI HOLDINGS, INC.",0000072162,2810,Industrial Inorganic Chemicals,328599482.2206373,48898734.0,332022401.99466133
NLOP,12.100000381469727,11.0,-0.09090911956947512,-0.10888340866181334,11.210137691497803,-0.018745326532177975,0.01937417646739159,1335233.9579582214,Net Lease Office Properties,0001952976,6798,Real Estate Investment Trusts,165621363.02089688,14814075.0,162954825.0
NLY,20.813133239746094,22.809999465942383,0.09594260523845333,0.0779683161461151,21.582256422042846,0.05688668598365787,0.033974126303751184,154988679.99181747,ANNALY CAPITAL MANAGEMENT INC,0001043219,6798,Real Estate Investment Trusts,17049021310.582333,753714442.0,17192226019.49306
NMAD,7.210000038146973,4.03000020980835,-0.44105406539719083,-0.45902835448952906,4.302050002813339,-0.0632372456914917,-0.002274119404029329,1598877.9463529587,"NOMAD POWER SOLUTIONS, INC.",0001335105,2834,Pharmaceutical Preparations,66014377.2644825,16101068.0,64887307.418138504
NMAX,8.699999809265137,10.630000114440918,0.22183912040094667,0.20386483130860844,7.726149973869323,0.37584698075920486,-0.021853156482722125,8011853.9341926575,Newsmax Inc.,0002026478,4833,Television Broadcasting Stations,,,
NMFC,7.839717388153076,7.480000019073486,-0.04588397148386669,-0.06385826057620492,7.777343986034393,-0.038232070935121376,-0.02665424221934476,3849522.5361585617,New Mountain Finance Corp,0001496099,,,706503879.0015364,94452390.0,706503879.0015364
NMG,1.909999966621399,1.399999976158142,-0.2670157064795118,-0.28498999557185,2.082750002145767,-0.3278117994402675,-0.13003875627334793,663179.9829602242,Nouveau Monde Graphite Inc.,0001649752,1090,Miscellaneous Metal Ores,226673764.62400472,160761539.0,225066150.76714623
NMIH,35.529998779296875,44.83000183105469,0.26175072815304645,0.24377643906070823,39.80777505874634,0.12616195617305404,0.03794820909291041,19485356.311798096,"NMI Holdings, Inc.",0001547903,6351,Surety Insurance,3329894298.2019997,75217851.0,3372016398.0579987
NMM,71.89559173583984,92.16000366210938,0.28185889338981207,0.26388460429747385,67.84215026855469,0.3584475624267791,0.10497431469985807,8437714.974212646,Navios Maritime Partners L.P.,0001415921,4412,Deep Sea Foreign Transportation of  Freight,2548616013.0848083,28665121.0,2641777656.3348083
NMR,8.1899995803833,10.649999618530273,0.30036632041339395,0.2823920313210557,8.68729999780655,0.22592745976532225,0.06369954793973842,8435454.7727108,NOMURA HOLDINGS INC,0001163653,6211,"Security Brokers, Dealers & Flotation Companies",29506599789.43446,2901337224.0,30899240328.827682
NMRA,1.8200000524520874,1.309999942779541,-0.28021983240353365,-0.2981941214958719,2.063549999296665,-0.36517169769279256,-0.0643355804277237,1228431.0375094414,"Neumora Therapeutics, Inc.",0001885522,2836,"Biological Products, (No Diagnostic Substances)",249901571.02361774,187895912.0,246143633.96850967
NMRK,13.925175666809082,15.25,0.09513878782503715,0.07716449873269893,15.624757771492005,-0.02398486920390952,-0.025737157868833793,18922235.223722458,"NEWMARK GROUP, INC.",0001690680,6531,Real Estate Agents & Managers (For Others),,,
NMTC,3.7200000286102295,1.6200000047683716,-0.5645161310997102,-0.5824904201920484,3.8283849984407423,-0.5768450651049517,-0.13483127080690072,87886.99870705605,NEUROONE MEDICAL TECHNOLOGIES Corp,0001500198,3841,Surgical & Medical Instruments & Apparatus,14011801.144497156,8702982.0,14098830.881499052
NN,19.93000030517578,15.180000305175781,-0.2383341659441136,-0.25630845503645183,16.90275004386902,-0.10192126927405609,0.020384612012740666,38145005.6476593,NEXTNAV INC.,0001865631,3812,"Search, Detection, Navigation, Guidance, Aeronautical Sys",2569286875.277109,168809910.0,2562534485.316696
NNBR,3.130000114440918,3.6600000858306885,0.16932905815067012,0.1513547690583319,2.2509500032663343,0.6259801774893683,0.18393964985634437,4770059.419572353,NN INC,0000918541,3540,Metalworkg Machinery & Equipment,274994270.8195801,82580864.0,302245969.3279724
